Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/packages/1415_Empathy,1,Misplaced Verification,verification performed,action,Check,Check that you can send and receive messages
../testcases/packages/1418_Fileroller,0,Misplaced Verification,SUT state declaration,action,"[archive, has, created]","Close file-roller, open nautilus and navigate to the folder where the archive has been created"
../testcases/packages/1419_Firefox,0,Misplaced Verification,question as step,action,,"Do you use an Ubuntu flavour (Kubuntu, Xubuntu, Lubuntu)?"
../testcases/packages/1419_Firefox,0,Misplaced Verification,verification performed,action,check,"If there is no check mark next to ""menu bar"", click on ""menu bar"""
../testcases/packages/1423_LibreOffice,7,Misplaced Verification,verification performed,action,check,"Press ""Hyphenate"" several times until the check finished"
../testcases/packages/1423_LibreOffice,7,Misplaced Verification,verification performed,action,check,"Press button ""Remove"" several times until the check finished"
../testcases/packages/1423_LibreOffice,10,Misplaced Verification,verification performed,action,check,Open a new database file (New - Database) and check [Create a database' then click on Next button.
../testcases/packages/1423_LibreOffice,10,Misplaced Verification,verification performed,action,Check,"Check [Yes, I want the wizard to register the database' and [Open the database for edition' and click on Finish."
../testcases/packages/1425_Network Manager,6,Misplaced Verification,verification performed,action,Verify,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1425_Network Manager,8,Misplaced Verification,verification performed,action,Verify,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1425_Network Manager,10,Misplaced Verification,verification performed,action,Verify,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1425_Network Manager,12,Misplaced Verification,verification performed,action,Verify,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1427_Rhythmbox,2,Misplaced Verification,verification performed,action,check,Plug a music player device containing MP3 files into your system and check whether rhythmbox imports the music correctly.
../testcases/packages/1428_Shotwell,0,Misplaced Verification,verification performed,action,check,"Plug in your camera using a USB cable. Your camera may need to be switched on, check the camera manual"
../testcases/packages/1496_Thunderbird,5,Misplaced Verification,verification performed,action,Check,Check your mail and open the email with the attachment. Drag the attachment from the message to the desktop.
../testcases/packages/1506_Software Center,10,Misplaced Verification,question as step,action,,"Pick out a review, read it, and answer the question: ""Was this review helpful?"
../testcases/packages/1515_Mesa (smoke),0,Misplaced Verification,question as step,action,,Are there any graphical display issues after login to a desktop environment?
../testcases/packages/1515_Mesa (smoke),0,Misplaced Verification,question as step,action,,"Where applicable, are you able to suspend and resume your system without issue?"
../testcases/packages/1515_Mesa (smoke),0,Misplaced Verification,question as step,action,,"Do desktop effects (opening the dash, pressing alt+tab, using the super key and shortcuts) still function properly on your system?"
../testcases/packages/1515_Mesa (smoke),0,Misplaced Verification,question as step,action,,Is the performance similar or better with no graphical display issues?
../testcases/packages/1515_Mesa (smoke),0,Misplaced Verification,question as step,action,,Does fast user switching work quickly and without any instability or display issues?
../testcases/packages/1515_Mesa (smoke),0,Misplaced Verification,question as step,action,,"Does the renderer listed match your expectations for the machine (ie, if no discrete card, a software renderer, else the card should be listed)?"
../testcases/packages/1515_Mesa (smoke),0,Misplaced Verification,question as step,action,,"Overall, does everything function the same or better than the stable version?"
../testcases/packages/1516_Brasero,3,Misplaced Verification,question as step,action,,Is the process completed successfully?
../testcases/packages/1516_Brasero,4,Misplaced Verification,question as step,action,,Is the process completed successfully?
../testcases/packages/1516_Brasero,7,Misplaced Verification,question as step,action,,Is the process completed successfully?
../testcases/packages/1516_Brasero,7,Misplaced Verification,verification performed,action,Check,"Go to the top bar and click the ""Tools"" menu and later ""Check Integrity..."""
../testcases/packages/1516_Brasero,7,Misplaced Verification,verification performed,action,check,"You can use an MD5 file if you want, select ""Use an MD5 file to check the disc"""
../testcases/packages/1516_Brasero,7,Misplaced Verification,verification performed,action,Check,"Click the ""Check"" button"
../testcases/packages/1516_Brasero,7,Misplaced Verification,question as step,action,,Is the process completed successfully?
../testcases/packages/1517_Privacy,4,Misplaced Verification,verification performed,action,Check,"Check several combinations of the check boxes under ""Don't record activity for the following type of files:"""
../testcases/packages/1517_Privacy,4,Misplaced Verification,verification performed,action,check,"Check several combinations of the check boxes under ""Don't record activity for the following type of files:"""
../testcases/packages/1517_Privacy,8,Misplaced Verification,verification performed,action,Observe,"Observe your activity for a few minutes (e.g. chat in IRC, run some applications, create some documents)"
../testcases/packages/1549_Transmission,1,Misplaced Verification,verification performed,action,Verify,"Click on ""Verify Local Data"""
../testcases/packages/1550_alsa-utils (smoke),0,Misplaced Verification,verification performed,action,Check,Check the output of aplay -l
../testcases/packages/1550_alsa-utils (smoke),0,Misplaced Verification,verification performed,action,Check,Check arecord -l
../testcases/packages/1550_alsa-utils (smoke),0,Misplaced Verification,verification performed,action,Check,Check alsamixer
../testcases/packages/1557_Mousepad,3,Misplaced Verification,verification performed,action,Check,Check the Replace all in: option
../testcases/packages/1557_Mousepad,3,Misplaced Verification,verification performed,action,Check,Check the Case sensitive option and click the Replace All button
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Does your system continue to boot properly?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Can you login and logout of a desktop session?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Does unity function correctly?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,"Can you open and close the dash, use the launcher, and keyboard shortcuts?"
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Do your input devices all work?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,"Mouse, keyboard, etc?"
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Do your output devices all work?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,"Monitors, tv, etc?"
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Are you able to run an opengl accelerated application (try running glxgears)?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,"Do applications load (try running simple apps like gedit, as well as complex ones like libreoffice)?"
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Can you connect an external monitor?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Does hotplugging work?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,Does user switching work?
../testcases/packages/1572_xMir,0,Misplaced Verification,question as step,action,,"Overall, does everything function the same as when running under xserver?"
../testcases/packages/1600_Ristretto,0,Misplaced Verification,SUT state declaration,action,"[option, does, exist]","If that option does not exist, select ""Open With..."" and either Select Ristretto from the list or choose the ""Open With Other Application"" and select Ristretto from the list."
../testcases/packages/1600_Ristretto,8,Misplaced Verification,verification performed,action,check,"Go to Edit->Preferences->Fullscreen tab, and check the ""Show fullscreen clock"" checkbox. View an image fullscreen."
../testcases/packages/1600_Ristretto,8,Misplaced Verification,verification performed,action,check,"Go to Edit->Preferences->Control tab, and check the ""Invert zoom direction"" checkbox. While pressing the Ctrl key, zoom in turning the mouse scroll-wheel backward and zoom out turning the mouse scroll-wheel forward."
../testcases/packages/1602_Xpad,1,Misplaced Verification,verification performed,action,Check,"Change the properties. Check ""Use this font” and click on the font name"
../testcases/packages/1605_synaptic,3,Misplaced Verification,verification performed,action,Check,"Check the different properties. Then click on ""Close"""
../testcases/packages/1605_synaptic,7,Misplaced Verification,verification performed,action,check,"Select tab ""Other Software"" and check the box ""Canonical Partners"". Then click ""Close"""
../testcases/packages/1620_ChineseCalendar,0,Misplaced Verification,verification performed,action,check,This test will check that Chinese Calendar can display calendar and the main window may hide. 
../testcases/packages/1620_ChineseCalendar,0,Misplaced Verification,verification performed,action,check,Find the indicator icon of Chinese Calendar to check whether it autostart
../testcases/packages/1620_ChineseCalendar,1,Misplaced Verification,verification performed,action,check,This test will check that Chinese Calendar can be configured to show the main window in different mode. 
../testcases/packages/1620_ChineseCalendar,2,Misplaced Verification,verification performed,action,check,This test will check each basic function of Chinese Calendar. 
../testcases/packages/1620_ChineseCalendar,3,Misplaced Verification,verification performed,action,check,This test will check the Memo function of Chinese Calendar. 
../testcases/packages/1621_Fcitx,0,Misplaced Verification,verification performed,action,check,This test will check basic functions and settings of Fcitx input method. 
../testcases/packages/1622_IndicatorChinaWeather,0,Misplaced Verification,verification performed,action,check,This test will check the Indicator China Weather can display the right weather information and you can configure the application rightly. 
../testcases/packages/1623_UbuntuKylin DashScope,0,Misplaced Verification,verification performed,action,check,This test will check basic functions of UbuntuKylin Dash Video Scope. 
../testcases/packages/1623_UbuntuKylin DashScope,1,Misplaced Verification,verification performed,action,check,This test will check basic functions of UbuntuKylin Dash Music Scope. 
../testcases/packages/1623_UbuntuKylin DashScope,2,Misplaced Verification,verification performed,action,check,This test will check basic functions of UbuntuKylin Dash Photo Scope. 
../testcases/packages/1624_Youker-Assistant,0,Misplaced Verification,verification performed,action,check,"Choose ""system information"" to check the system information including ""Hardware information"",""Desktop Information"" and ""User Information""."
../testcases/packages/1624_Youker-Assistant,1,Misplaced Verification,verification performed,action,check,"Choose ""Mouse pointer setting"" under ""Personalization"" and select one mouse pointer theme from the drop-down list, check the mouse pointer size option as ""large size"" or ""small size"", then click ""OK"" to apply the change."
../testcases/packages/1624_Youker-Assistant,1,Misplaced Verification,verification performed,action,check,"Choose ""screen test"" under ""System options"" and click ""OK"" to begin screen test. Then click mouse to change background color to check pixel."
../testcases/packages/1624_Youker-Assistant,2,Misplaced Verification,verification performed,action,check,"Choose ""One Key cleanup"" tab and check cleanup options such as ""Junk Cleanup"",""History logs Cleanup"",""Cookies Cleanup"", ""Remove unnecessary softwares"". Then click ""One Key Cleanup"" button and input user password to start cleanup."
../testcases/packages/1624_Youker-Assistant,2,Misplaced Verification,verification performed,action,Check,Choose single cleanup function tab one by one. Check cleanup options and click the cleanup button to start cleanup.
../testcases/packages/1633_light-locker-settings,0,Misplaced Verification,SUT state declaration,action,"[settings, are, managed]","Click the Open button on the ""Your screensaver settings are managed by Xfce Power Manager"" infobar"
../testcases/packages/1633_light-locker-settings,1,Misplaced Verification,verification performed,action,Verify,"Verify that the ""Lock on suspend"" switch is set to OFF"
../testcases/packages/1643_Musescore,3,Misplaced Verification,verification performed,action,Check,"Check that ""create new score from scratch"" is selected"
../testcases/packages/1643_Musescore,4,Misplaced Verification,verification performed,action,Check,"Check midi entry is enabled by clicking the ""Enable Midi Input"" icon until it is highlighted"
../testcases/packages/1650_hardinfo,0,Misplaced Verification,verification performed,action,Verify,"Click on ""Generate Report"" button >Verify that the checkboxes are checked >click on ""Generate"""
../testcases/packages/1677_GDebi,1,Misplaced Verification,verification performed,action,check,Run the following command to check the version of GDebi: gdebi --version
../testcases/packages/1679_software-properties-gtk,0,Misplaced Verification,verification performed,action,recheck,"In Software & Updates, recheck Community-maintained free and open-source software (universe)"
../testcases/packages/1682_Thunar additional tests 1514912,0,Misplaced Verification,question as step,action,,Rename this file a few times - has Thunar crashed?
../testcases/packages/1682_Thunar additional tests 1514912,0,Misplaced Verification,verification performed,action,check,Continue renaming your file until Thunar crashes once moreThings to note in your tracker report comment box: 1 - has the time it takes for Thunar to crash - following an initial crash - changed? 2 - was the file name changed before Thunar crashed? 3 - had the file name changed when you restarted Thunar? (assuming it hadn't before the crash) This test will check for issues with moving files amongst folders 
../testcases/packages/1682_Thunar additional tests 1514912,0,Misplaced Verification,question as step,action,,Continue renaming your file until Thunar crashes once moreThings to note in your tracker report comment box: 1 - has the time it takes for Thunar to crash - following an initial crash - changed?
../testcases/packages/1682_Thunar additional tests 1514912,0,Misplaced Verification,question as step,action,,2 - was the file name changed before Thunar crashed?
../testcases/packages/1682_Thunar additional tests 1514912,0,Misplaced Verification,question as step,action,,3 - had the file name changed when you restarted Thunar?
../testcases/packages/1336_Pulseaudio (smoke),0,Misplaced Verification,verification performed,action,Check,"Check the log output of PulseAudio, either in syslog, or following the instructions on https://wiki.ubuntu.com/PulseAudio/Log"
../testcases/packages/1336_Pulseaudio (smoke),0,Misplaced Verification,verification performed,action,Check,"Check the output of the command ""pactl list"""
../testcases/packages/1336_Pulseaudio (smoke),0,Misplaced Verification,verification performed,action,check,Open up the sound settings window from the sound indicator and check both the output and input pages.
../testcases/packages/1336_Pulseaudio (smoke),1,Misplaced Verification,question as step,action,,Does your audio work properly?
../testcases/packages/1336_Pulseaudio (smoke),1,Misplaced Verification,question as step,action,,Are you still able to control sound via the sound applet?
../testcases/packages/1336_Pulseaudio (smoke),1,Misplaced Verification,question as step,action,,"If you use pavucontrol (sudo apt-get install pavucontrol), are you still able to control sound and input devices properly?"
../testcases/packages/1336_Pulseaudio (smoke),1,Misplaced Verification,question as step,action,,Is your sound hardware recognized properly?
../testcases/packages/1336_Pulseaudio (smoke),1,Misplaced Verification,question as step,action,,Does hotplugging a microphone or headset work properly?
../testcases/packages/1336_Pulseaudio (smoke),1,Misplaced Verification,question as step,action,,"If you have bluetooth audio hardware, does it work properly once paired?"
../testcases/packages/1336_Pulseaudio (smoke),1,Misplaced Verification,question as step,action,,"Overall, does everything function the same or better than the stable version?"
