Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/packages/1416_Eye of Gnome,5,Unverified Action,,action,,"Open an image file by selecting file, open and then choosing an image file"
../testcases/packages/1417_Evince,1,Unverified Action,,action,,Open a pdf by selecting file -->open then choosing a pdf file
../testcases/packages/1417_Evince,1,Unverified Action,,action,,Make sure that Evince is not in fullscreen mode
../testcases/packages/1417_Evince,1,Unverified Action,,action,,Make sure sidebar is displayed
../testcases/packages/1419_Firefox,0,Unverified Action,,action,,"Do you use an Ubuntu flavour (Kubuntu, Xubuntu, Lubuntu)? If no, skip this test. The unity desktop provides the menu in its top panel by hovering over it"
../testcases/packages/1421_Gnome Screenshot,0,Unverified Action,,action,,"Open gnome-screenshot using the dash, and typing 'screenshot'"
../testcases/packages/1421_Gnome Screenshot,0,Unverified Action,,action,,Select Grab the whole desktop
../testcases/packages/1421_Gnome Screenshot,0,Unverified Action,,action,,Click on Take Screenshot
../testcases/packages/1421_Gnome Screenshot,0,Unverified Action,,action,,Name it shot1.png
../testcases/packages/1421_Gnome Screenshot,0,Unverified Action,,action,,Select your home folder for the image to be saved to
../testcases/packages/1421_Gnome Screenshot,1,Unverified Action,,action,,"Open gnome-screenshot using the dash, and typing 'screenshot'"
../testcases/packages/1421_Gnome Screenshot,1,Unverified Action,,action,,Select Grab the current window
../testcases/packages/1421_Gnome Screenshot,1,Unverified Action,,action,,Click on Take Screenshot
../testcases/packages/1421_Gnome Screenshot,1,Unverified Action,,action,,Name it shot2.png
../testcases/packages/1421_Gnome Screenshot,1,Unverified Action,,action,,Select your home folder for the image to be saved to
../testcases/packages/1421_Gnome Screenshot,2,Unverified Action,,action,,"Open gnome-screenshot using the dash, and typing 'screenshot'"
../testcases/packages/1421_Gnome Screenshot,2,Unverified Action,,action,,Select Grab the current window
../testcases/packages/1421_Gnome Screenshot,2,Unverified Action,,action,,Select Drop shadow from the Apply effect drop down menu
../testcases/packages/1421_Gnome Screenshot,2,Unverified Action,,action,,Click on Take Screenshot
../testcases/packages/1421_Gnome Screenshot,2,Unverified Action,,action,,Name it shot2.png
../testcases/packages/1421_Gnome Screenshot,2,Unverified Action,,action,,Select your home folder for the image to be saved to
../testcases/packages/1422_Gnome Terminal,0,Unverified Action,,action,,Open the Terminal application
../testcases/packages/1422_Gnome Terminal,1,Unverified Action,,action,,Open the Terminal application
../testcases/packages/1422_Gnome Terminal,1,Unverified Action,,action,,"Click on ""Edit"", select ""Profile Preferences"", select ""Colors"" tab and uncheck ""Use colors from system theme"" checkbox"
../testcases/packages/1422_Gnome Terminal,2,Unverified Action,,action,,Open the Terminal application
../testcases/packages/1422_Gnome Terminal,2,Unverified Action,,action,,"Type ""touch text1.txt"""
../testcases/packages/1422_Gnome Terminal,2,Unverified Action,,action,,"type ""ls"""
../testcases/packages/1422_Gnome Terminal,2,Unverified Action,,action,,"Remember the color of ""text1.txt"""
../testcases/packages/1422_Gnome Terminal,2,Unverified Action,,action,,"Type ""chmod 777 text1.txt"""
../testcases/packages/1422_Gnome Terminal,3,Unverified Action,,action,,Open the Terminal application
../testcases/packages/1422_Gnome Terminal,4,Unverified Action,,action,,Open the Terminal application
../testcases/packages/1423_LibreOffice,6,Unverified Action,,action,,Download the test document: http://cgit.freedesktop.org/libreoffice/contrib/test-files/plain/writer/litmus/language-test-en.odt
../testcases/packages/1423_LibreOffice,7,Unverified Action,,action,,Download the test document: http://cgit.freedesktop.org/libreoffice/contrib/test-files/plain/writer/litmus/language-test-en.odt?id=2bdb4b89359632865b359435b20807b9fbc0889f
../testcases/packages/1423_LibreOffice,7,Unverified Action,,action,,Open the test file with libreoffice
../testcases/packages/1423_LibreOffice,7,Unverified Action,,action,,"Press ""Hyphenate"" several times until the check finished"
../testcases/packages/1423_LibreOffice,7,Unverified Action,,action,,Select from menu Tools-Language-Hyphenation...
../testcases/packages/1423_LibreOffice,7,Unverified Action,,action,,Select from menu Tools-Language-Hyphenation...
../testcases/packages/1423_LibreOffice,8,Unverified Action,,action,,Test and save it in ODF format.
../testcases/packages/1423_LibreOffice,10,Unverified Action,,action,,"Check [Yes, I want the wizard to register the database' and [Open the database for edition' and click on Finish."
../testcases/packages/1423_LibreOffice,11,Unverified Action,,action,,Click on the Table icon in the database panel.
../testcases/packages/1423_LibreOffice,11,Unverified Action,,action,,Click on [Create a table in Design mode...' in the [Tasks' panel.
../testcases/packages/1423_LibreOffice,11,Unverified Action,,action,,"Enter the name, address and telephone number as field names."
../testcases/packages/1423_LibreOffice,11,Unverified Action,,action,,"Call this table ""Table1"" as a reference for the following tests."
../testcases/packages/1423_LibreOffice,11,Unverified Action,,action,,Click on the [Save' icon - enter the table name (containing special characters) - click on Yes to create a primary key.
../testcases/packages/1423_LibreOffice,11,Unverified Action,,action,,Click [Index Design' - Click on Close.
../testcases/packages/1423_LibreOffice,24,Unverified Action,,action,,Download the attachment: https://bugs.freedesktop.org/attachment.cgi?id=52470
../testcases/packages/1423_LibreOffice,24,Unverified Action,,action,,Open the attached test data source.ods
../testcases/packages/1423_LibreOffice,24,Unverified Action,,action,,Select the chart in Sheet1 and 'Edit' - 'Copy'
../testcases/packages/1423_LibreOffice,24,Unverified Action,,action,,Create a new spreadsheet file
../testcases/packages/1423_LibreOffice,31,Unverified Action,,action,,Click on the Table icon in the database panel.
../testcases/packages/1423_LibreOffice,31,Unverified Action,,action,,Click on [Create a table in Design mode...' in the [Tasks' panel.
../testcases/packages/1423_LibreOffice,31,Unverified Action,,action,,"Enter the name, address and telephone number as field names."
../testcases/packages/1423_LibreOffice,31,Unverified Action,,action,,"Call this table ""Table1"" as a reference for the following tests."
../testcases/packages/1423_LibreOffice,31,Unverified Action,,action,,Click on the [Save' icon - enter the table name (containing special characters) - click on Yes to create a primary key.
../testcases/packages/1423_LibreOffice,31,Unverified Action,,action,,Click [Index Design' - Click on Close.
../testcases/packages/1423_LibreOffice,32,Unverified Action,,action,,Double click on the icon for the database table created during the Base-1 test
../testcases/packages/1423_LibreOffice,33,Unverified Action,,action,,Open an ODF document (in. Odg) and export this as PDF file:
../testcases/packages/1424_Nautilus,2,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,3,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,4,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,4,Unverified Action,,action,,Select 'test' folder and click 'Restore' in the top of the window
../testcases/packages/1424_Nautilus,5,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,5,Unverified Action,,action,,Click the Search Icon in the top
../testcases/packages/1424_Nautilus,6,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,6,Unverified Action,,action,,Double click in the 'test' folder
../testcases/packages/1424_Nautilus,7,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,7,Unverified Action,,action,,Select the file
../testcases/packages/1424_Nautilus,7,Unverified Action,,action,,Click the Home Icon in the sidebar
../testcases/packages/1424_Nautilus,9,Unverified Action,,action,,Please ensure you have access to a samba share containing a file
../testcases/packages/1424_Nautilus,9,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,10,Unverified Action,,action,,Please ensure you have access to a samba writable system
../testcases/packages/1424_Nautilus,10,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,10,Unverified Action,,action,,Click the Home Icon in the sidebar and double click on 'Examples' and later on 'Ubuntu_Free_Culture_Showcase'
../testcases/packages/1424_Nautilus,10,Unverified Action,,action,,"Select one file, right click on it and choose 'Copy'"
../testcases/packages/1424_Nautilus,11,Unverified Action,,action,,Please ensure you have access to an Internet connection
../testcases/packages/1424_Nautilus,11,Unverified Action,,action,,Please ensure you have access to an extern samba system
../testcases/packages/1424_Nautilus,11,Unverified Action,,action,,Please ensure the Nautilus window is running and the Nautilus window is focused
../testcases/packages/1424_Nautilus,11,Unverified Action,,action,,Input your password
../testcases/packages/1424_Nautilus,11,Unverified Action,,action,,Enable the 'Guest access' option
../testcases/packages/1424_Nautilus,11,Unverified Action,,action,,Select 'Create Share'
../testcases/packages/1424_Nautilus,11,Unverified Action,,action,,"Double click on 'test' folder, right click on 'moveme.txt' file and select 'copy'"
../testcases/packages/1424_Nautilus,12,Unverified Action,,action,,Please ensure you have a USB drive available and the system under test has available USB ports.
../testcases/packages/1424_Nautilus,13,Unverified Action,,action,,"Please ensure you have a USB drive available that contains music files and system under test has available USB ports. In addition it is assumed the Removable Media settings are unchanged from default, and will 'Ask what to do' for all media types when inserted."
../testcases/packages/1424_Nautilus,13,Unverified Action,,action,,"Select the 'Rhythmbox Music Player' application, if not already selected"
../testcases/packages/1424_Nautilus,14,Unverified Action,,action,,"Please ensure you have a Video DVD available and system under test has DVD drive. Also ensure you have installed dvd playback support in ubuntu (if needed for DRM DVD). In addition it is assumed the Removable Media settings are unchanged from default, and will 'Ask what to do' for all media types when inserted."
../testcases/packages/1424_Nautilus,14,Unverified Action,,action,,"Select the 'Movie Player (Totem)' application, if not already selected"
../testcases/packages/1424_Nautilus,15,Unverified Action,,action,,"Please ensure you have an Audio CD available and system under test has CD drive. It is assumed the Removable Media settings are unchanged from default, and will 'Ask what to do' for all media types when inserted."
../testcases/packages/1424_Nautilus,15,Unverified Action,,action,,"Select the 'Rhythmbox Music Player' application, if not already selected"
../testcases/packages/1424_Nautilus,16,Unverified Action,,action,,"Please ensure you have a camera available. It is assumed the Removable Media settings are unchanged from default, and will 'Ask what to do' for all media types when inserted."
../testcases/packages/1424_Nautilus,16,Unverified Action,,action,,"Select the 'Shotwell' application, if not already selected."
../testcases/packages/1425_Network Manager,1,Unverified Action,,action,,"Please ensure you have a Wi-Fi card with installed drivers, switched on and a WPA/WPA2 encrypted Wi-Fi AP available"
../testcases/packages/1425_Network Manager,2,Unverified Action,,action,,"Please ensure you have a Wi-Fi card with installed drivers, switched on and a WEP encrypted Wi-Fi AP available"
../testcases/packages/1425_Network Manager,3,Unverified Action,,action,,"Please ensure you have a Wi-Fi card with installed drivers, switched on and an unencrypted Wi-Fi AP available"
../testcases/packages/1425_Network Manager,4,Unverified Action,,action,,"Please ensure you have a 3G card/dongle with installed drivers, switched on and a good 3G signal from your service provider"
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,Please ensure you have a Cisco VPN to connect to.
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,"Install the network-manager-vpnc package, make sure both network-manager-vpnc and network-manager-vpnc-gnome get installed."
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,Click Edit Connections...
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,"Click Add, then select the correct type of VPNplugin."
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,Create settings for your VPN connection
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,"When done, close the connection manager window."
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,Click on the NetworkManager icon
../testcases/packages/1425_Network Manager,5,Unverified Action,,action,,"Click on your VPN profile under ""VPN Connections"""
../testcases/packages/1425_Network Manager,6,Unverified Action,,action,,Please ensure you have a Cisco VPN to connect to.
../testcases/packages/1425_Network Manager,6,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,6,Unverified Action,,action,,Click Edit Connections...
../testcases/packages/1425_Network Manager,6,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,6,Unverified Action,,action,,Select a VPN profile and click Export.
../testcases/packages/1425_Network Manager,6,Unverified Action,,action,,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,Please ensure you have an OpenVPN server to connect to.
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,"Install the network-manager-openvpn package, make sure both network-manager-openvpn and network-manager-openvpn-gnome get installed."
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,Click Edit Connections...
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,"Click Add, then select the correct type of VPNplugin."
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,Create settings for your VPN connection
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,"When done, close the connection manager window."
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,Click on the NetworkManager icon
../testcases/packages/1425_Network Manager,7,Unverified Action,,action,,"Click on your VPN profile under ""VPN Connections"""
../testcases/packages/1425_Network Manager,8,Unverified Action,,action,,Please ensure you have an OpenVPN server to connect to.
../testcases/packages/1425_Network Manager,8,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,8,Unverified Action,,action,,Click Edit Connections...
../testcases/packages/1425_Network Manager,8,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,8,Unverified Action,,action,,Select a VPN profile and click Export.
../testcases/packages/1425_Network Manager,8,Unverified Action,,action,,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,Please ensure you have a PPTP VPN gateway to connect to.
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,"Install the network-manager-pptp package, make sure both network-manager-pptp and network-manager-pptp-gnome get installed."
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,Click Edit Connections...
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,"Click Add, then select the correct type of VPNplugin."
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,Create settings for your VPN connection
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,"When done, close the connection manager window."
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,Click on the NetworkManager icon
../testcases/packages/1425_Network Manager,9,Unverified Action,,action,,"Click on your VPN profile under ""VPN Connections"""
../testcases/packages/1425_Network Manager,10,Unverified Action,,action,,Please ensure you have a PPTP VPN gateway to connect to.
../testcases/packages/1425_Network Manager,10,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,10,Unverified Action,,action,,Click Edit Connections...
../testcases/packages/1425_Network Manager,10,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,10,Unverified Action,,action,,Select a VPN profile and click Export.
../testcases/packages/1425_Network Manager,10,Unverified Action,,action,,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,Please ensure you have a Cisco AnyConnect VPN gateway to connect to.
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,"Install the network-manager-openconnect package, make sure both network-manager-openconnect and network-manager-openconnect-gnome get installed."
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,Click Edit Connections...
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,"Click Add, then select the correct type of VPNplugin."
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,Create settings for your VPN connection
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,"When done, close the connection manager window."
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,Click on the NetworkManager icon
../testcases/packages/1425_Network Manager,11,Unverified Action,,action,,"Click on your VPN profile under ""VPN Connections"""
../testcases/packages/1425_Network Manager,12,Unverified Action,,action,,Please ensure you have a Cisco AnyConnect VPN gateway to connect to.
../testcases/packages/1425_Network Manager,12,Unverified Action,,action,,Right-click on the NetworkManager icon
../testcases/packages/1425_Network Manager,12,Unverified Action,,action,,Click Edit Connections
../testcases/packages/1425_Network Manager,12,Unverified Action,,action,,Click the VPN tab.
../testcases/packages/1425_Network Manager,12,Unverified Action,,action,,Select a VPN profile and click Export
../testcases/packages/1425_Network Manager,12,Unverified Action,,action,,Verify that you can properly export a profile to a file on your hard drive.
../testcases/packages/1427_Rhythmbox,2,Unverified Action,,action,,Have any MTP-compatible MP3 player
../testcases/packages/1427_Rhythmbox,3,Unverified Action,,action,,Have Last.fm Account must be pre-registered and used for a time in order to get a play list.
../testcases/packages/1429_Totem,1,Unverified Action,,action,,Select a plugin and mark it
../testcases/packages/1429_Totem,2,Unverified Action,,action,,"Go to the ""General"" tab"
../testcases/packages/1429_Totem,2,Unverified Action,,action,,"Go to the ""Display"" tab"
../testcases/packages/1429_Totem,2,Unverified Action,,action,,"Click on ""Show visual effects when an audio file is played"""
../testcases/packages/1429_Totem,2,Unverified Action,,action,,"Go to the ""Audio"" tab"
../testcases/packages/1429_Totem,3,Unverified Action,,action,,We're going to open three videos for this test
../testcases/packages/1429_Totem,4,Unverified Action,,action,,"Go back to the ""About Totem"" window"
../testcases/packages/1430_Ubuntu One,2,Unverified Action,,action,,Close nautilus and wait for a notify-osd bubble to appear declaring the file sync to ubuntu one is complete (should take less than 1 min on a fast connection)
../testcases/packages/1496_Thunderbird,1,Unverified Action,,action,,"The first time opening Thunderbird, a ""Welcome to Thunderbird"" window could appear with a commercial offer to create a personalized email domain"
../testcases/packages/1496_Thunderbird,1,Unverified Action,,action,,"To skip this you can click ""Skip this and configure my existing email"
../testcases/packages/1496_Thunderbird,1,Unverified Action,,action,,"Set up an existing account using the ""Mail Account Setup"" window"
../testcases/packages/1496_Thunderbird,1,Unverified Action,,action,,"Click on your inbox, retrieve your mail by clicking on the ""Get Mail"" button in the top panel"
../testcases/packages/1496_Thunderbird,1,Unverified Action,,action,,Send an email to your own account
../testcases/packages/1496_Thunderbird,2,Unverified Action,,action,,Create a new address book (File >New >Address Book)
../testcases/packages/1496_Thunderbird,2,Unverified Action,,action,,Create a few new contacts (File >New >Address Book Contact)
../testcases/packages/1496_Thunderbird,2,Unverified Action,,action,,Create a new mailing list (File >New >Mailing List)
../testcases/packages/1496_Thunderbird,2,Unverified Action,,action,,Drag and drop one contact to a mailing list
../testcases/packages/1496_Thunderbird,3,Unverified Action,,action,,"In Thunderbird, on the left panel right-click on your account and select ""New Folder"""
../testcases/packages/1496_Thunderbird,3,Unverified Action,,action,,"Name the folder ""TestMe"""
../testcases/packages/1496_Thunderbird,3,Unverified Action,,action,,"Create a new email filter (Filter Name: TestMe, Match All of the Following, From contains ""youremail"", Preform these actions: Copy Message to ""TestMe"" folder)"
../testcases/packages/1496_Thunderbird,4,Unverified Action,,action,,Clicking hereshould open a new email in Thunderbird with someone@example.com as the recipient.
../testcases/packages/1496_Thunderbird,4,Unverified Action,,action,,"Clicking hereshould open a new email in Thunderbird with someone@example.com as the recipient and ""Just Testing"" as the subject"
../testcases/packages/1496_Thunderbird,6,Unverified Action,,action,,Create a new LDAP Directory
../testcases/packages/1496_Thunderbird,6,Unverified Action,,action,,"Give it a name and provide the address of a server. If unsure, try using a public server such as use public Debian directory - Name: Debian - Server: db.debian.org - Base DN: dc=debian,dc=org"
../testcases/packages/1506_Software Center,9,Unverified Action,,action,,"Go to the top bar and click on ""Edit"" and later on ""software Sources.."""
../testcases/packages/1507_Gwibber Social Client,1,Unverified Action,,action,,Click one more time on the same message
../testcases/packages/1507_Gwibber Social Client,1,Unverified Action,,action,,Make someone write in your wall
../testcases/packages/1507_Gwibber Social Client,1,Unverified Action,,action,,Click on the mention message in the timeline window
../testcases/packages/1507_Gwibber Social Client,1,Unverified Action,,action,,Go to the Online Accounts application
../testcases/packages/1507_Gwibber Social Client,1,Unverified Action,,action,,"Select ""Remove"""
../testcases/packages/1507_Gwibber Social Client,2,Unverified Action,,action,,Click one more time on the same message
../testcases/packages/1507_Gwibber Social Client,2,Unverified Action,,action,,Make someone mention you
../testcases/packages/1507_Gwibber Social Client,2,Unverified Action,,action,,Click on the mention message in the timeline window
../testcases/packages/1507_Gwibber Social Client,2,Unverified Action,,action,,Go to the Online Accounts application
../testcases/packages/1507_Gwibber Social Client,2,Unverified Action,,action,,"Select ""Remove"""
../testcases/packages/1508_Simple Scan,1,Unverified Action,,action,,
../testcases/packages/1508_Simple Scan,4,Unverified Action,,action,,
../testcases/packages/1515_Mesa (smoke),0,Unverified Action,,action,,Are there any graphical display issues after login to a desktop environment?
../testcases/packages/1515_Mesa (smoke),0,Unverified Action,,action,,"Where applicable, are you able to suspend and resume your system without issue?"
../testcases/packages/1515_Mesa (smoke),0,Unverified Action,,action,,"Do desktop effects (opening the dash, pressing alt+tab, using the super key and shortcuts) still function properly on your system? Is the performance similar or better with no graphical display issues?"
../testcases/packages/1515_Mesa (smoke),0,Unverified Action,,action,,Does fast user switching work quickly and without any instability or display issues?
../testcases/packages/1515_Mesa (smoke),0,Unverified Action,,action,,"Execute . Does the renderer listed match your expectations for the machine (ie, if no discrete card, a software renderer, else the card should be listed)?"
../testcases/packages/1515_Mesa (smoke),0,Unverified Action,,action,,"Overall, does everything function the same or better than the stable version?"
../testcases/packages/1516_Brasero,0,Unverified Action,,action,,"Select the method called ""Split track for each silence"""
../testcases/packages/1516_Brasero,0,Unverified Action,,action,,"Click ""Slice"" to split the file"
../testcases/packages/1516_Brasero,0,Unverified Action,,action,,"Right click on the new entry and select ""Remove"""
../testcases/packages/1516_Brasero,0,Unverified Action,,action,,"Click the ""Burn..."" button "
../testcases/packages/1516_Brasero,1,Unverified Action,,action,,"Click the ""Burn..."" button "
../testcases/packages/1516_Brasero,2,Unverified Action,,action,,Open the Brasero Disc Burner
../testcases/packages/1516_Brasero,2,Unverified Action,,action,,"Click the ""Burn..."" button "
../testcases/packages/1516_Brasero,3,Unverified Action,,action,,"Click on ""Burn"" or ""Create Image"""
../testcases/packages/1516_Brasero,3,Unverified Action,,action,,Is the process completed successfully?
../testcases/packages/1516_Brasero,4,Unverified Action,,action,,"Click the ""Burn"" or ""Create Image"" button"
../testcases/packages/1516_Brasero,4,Unverified Action,,action,,Is the process completed successfully?
../testcases/packages/1516_Brasero,6,Unverified Action,,action,,"Go back to the ""About Brasero"" window"
../testcases/packages/1516_Brasero,7,Unverified Action,,action,,Select a disk
../testcases/packages/1516_Brasero,7,Unverified Action,,action,,"Click on ""Fast blanking"" and later ""Blank"""
../testcases/packages/1516_Brasero,7,Unverified Action,,action,,Is the process completed successfully?
../testcases/packages/1516_Brasero,7,Unverified Action,,action,,Select a disk
../testcases/packages/1516_Brasero,7,Unverified Action,,action,,"Click the ""Check"" button"
../testcases/packages/1516_Brasero,7,Unverified Action,,action,,Is the process completed successfully?
../testcases/packages/1517_Privacy,0,Unverified Action,,action,,"If you have a ""System Settings"" icon on your Unity dash, click on it. If not, search in the Unity menu"
../testcases/packages/1517_Privacy,0,Unverified Action,,action,,Open the privacy settings again (in any fashion) to continue with the testing.
../testcases/packages/1517_Privacy,2,Unverified Action,,action,,"Click the toggle switch to the right of ""Include online search results"" to the ""OFF"" position."
../testcases/packages/1517_Privacy,3,Unverified Action,,action,,Edit and save some documents to appear in recent history.
../testcases/packages/1517_Privacy,3,Unverified Action,,action,,"Click ""Cancel"""
../testcases/packages/1517_Privacy,3,Unverified Action,,action,,"In the privacy window press ""Delete history"" again and this time press ""Yes""."
../testcases/packages/1517_Privacy,4,Unverified Action,,action,,"Press ""+"" again."
../testcases/packages/1517_Privacy,4,Unverified Action,,action,,"Press the CTRL + H keys on your keyboard to display hidden directories (directories that begin with a ""."")."
../testcases/packages/1517_Privacy,4,Unverified Action,,action,,Delete all the documents you added.
../testcases/packages/1517_Privacy,5,Unverified Action,,action,,Delete all the applications you just added.
../testcases/packages/1517_Privacy,7,Unverified Action,,action,,Modify all fields possible and close the window.
../testcases/packages/1517_Privacy,7,Unverified Action,,action,,"Modify the fields again, close the window, and log out."
../testcases/packages/1517_Privacy,8,Unverified Action,,action,,"Ensure the ""Record Activity"" toggle button is set to ""OFF"""
../testcases/packages/1549_Transmission,1,Unverified Action,,action,,Select a torrent and stop it
../testcases/packages/1549_Transmission,1,Unverified Action,,action,,Add at least three torrents
../testcases/packages/1549_Transmission,2,Unverified Action,,action,,"Go back to the ""About transmission"" window"
../testcases/packages/1550_alsa-utils (smoke),0,Unverified Action,,action,,
../testcases/packages/1557_Mousepad,1,Unverified Action,,action,,"Type ""test"" in Name: box"
../testcases/packages/1557_Mousepad,3,Unverified Action,,action,,"Type ""fox"" in the Search for: box"
../testcases/packages/1557_Mousepad,3,Unverified Action,,action,,"Type ""cat"" in the Replace with: box"
../testcases/packages/1557_Mousepad,3,Unverified Action,,action,,"Type ""the"" in the Search for: box"
../testcases/packages/1557_Mousepad,3,Unverified Action,,action,,"Type ""a"" in the Replace with: box"
../testcases/packages/1567_GNOME Mines,1,Unverified Action,,action,,
../testcases/packages/1567_GNOME Mines,1,Unverified Action,,action,,"Click ""Play Again"""
../testcases/packages/1567_GNOME Mines,1,Unverified Action,,action,,"Click a tile, if no mine appears then continue test, if mine appears, restart and attempt again"
../testcases/packages/1567_GNOME Mines,2,Unverified Action,,action,,"Click a tile, if no mine appears then continue test, if mine appears, restart and attempt again"
../testcases/packages/1567_GNOME Mines,2,Unverified Action,,action,,Close the manual
../testcases/packages/1569_Thunar,1,Unverified Action,,action,,Right click device in Device Pane
../testcases/packages/1569_Thunar,1,Unverified Action,,action,,Right click device in Device Pane
../testcases/packages/1569_Thunar,2,Unverified Action,,action,,
../testcases/packages/1569_Thunar,2,Unverified Action,,action,,This test requires the previous test to have run
../testcases/packages/1569_Thunar,2,Unverified Action,,action,,SelectFile ->Send to Desktop (create link)
../testcases/packages/1569_Thunar,3,Unverified Action,,action,,This test requires that Thunar is open at /home/USER and previous test has been run
../testcases/packages/1569_Thunar,3,Unverified Action,,action,,Select the test file previously created
../testcases/packages/1569_Thunar,3,Unverified Action,,action,,Press Ctrl+X
../testcases/packages/1569_Thunar,3,Unverified Action,,action,,Select test file on Desktop
../testcases/packages/1569_Thunar,3,Unverified Action,,action,,Press Ctrl+C
../testcases/packages/1569_Thunar,3,Unverified Action,,action,,Select copy of test
../testcases/packages/1570_Gnumeric,2,Unverified Action,,action,,
../testcases/packages/1572_xMir,0,Unverified Action,,action,,Does your system continue to boot properly?
../testcases/packages/1572_xMir,0,Unverified Action,,action,,Can you login and logout of a desktop session?
../testcases/packages/1572_xMir,0,Unverified Action,,action,,"Does unity function correctly? Can you open and close the dash, use the launcher, and keyboard shortcuts?"
../testcases/packages/1572_xMir,0,Unverified Action,,action,,"Do your input devices all work? Mouse, keyboard, etc?"
../testcases/packages/1572_xMir,0,Unverified Action,,action,,"Do your output devices all work? Monitors, tv, etc?"
../testcases/packages/1572_xMir,0,Unverified Action,,action,,Are you able to run an opengl accelerated application (try running glxgears)?
../testcases/packages/1572_xMir,0,Unverified Action,,action,,"Do applications load (try running simple apps like gedit, as well as complex ones like libreoffice)?"
../testcases/packages/1572_xMir,0,Unverified Action,,action,,Can you connect an external monitor?
../testcases/packages/1572_xMir,0,Unverified Action,,action,,Does hotplugging work?
../testcases/packages/1572_xMir,0,Unverified Action,,action,,Does user switching work?
../testcases/packages/1572_xMir,0,Unverified Action,,action,,"Overall, does everything function the same as when running under xserver?"
../testcases/packages/1578_Parole,0,Unverified Action,,action,,Download an audio file 
../testcases/packages/1578_Parole,0,Unverified Action,,action,,Press Ctrl+L to play file from a location
