Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/packages/1595_Time Administration,1,Ambiguous Test,adverb of manner,verification,correctly,"You are returned to the 'Time and Date Settings' dialog, the new time zone is displayed and the time is updated correctly for that zone"
../testcases/packages/1595_Time Administration,1,Ambiguous Test,verb + indefinite determiner,verification,displaying a,The Time zone dialog appears displaying a world map and a 'Time zone:' selector
../testcases/packages/1595_Time Administration,2,Ambiguous Test,adverb of manner,action,directly,Move the clock ahead by 10 minutes by clicking the '+' button or directly entering a number in the minutes field
../testcases/packages/1595_Time Administration,2,Ambiguous Test,verb + indefinite determiner,action,entering a,Move the clock ahead by 10 minutes by clicking the '+' button or directly entering a number in the minutes field
../testcases/packages/1595_Time Administration,3,Ambiguous Test,comparative adverb,verification,longer,You are returned to the 'Time and Date Settings' dialog but now the 'Time:' and 'Date:' settings are no longer visible
../testcases/packages/1597_Users Settings,1,Ambiguous Test,verb + indefinite determiner,action,Supply a,Supply a Name and Username
../testcases/packages/1597_Users Settings,2,Ambiguous Test,adverb of manner,action,manually,"Change password manually and supply confirmation, press OK"
../testcases/packages/1597_Users Settings,2,Ambiguous Test,adverb of manner,action,only,Change permission for test account only
../testcases/packages/1597_Users Settings,2,Ambiguous Test,verb + indefinite determiner,action,Change a,Change a privilege
../testcases/packages/1597_Users Settings,2,Ambiguous Test,verb + indefinite determiner,action,Select a,Select a group and press Properties
../testcases/packages/1597_Users Settings,3,Ambiguous Test,adverb of manner,action,previously,Select test user previously created
../testcases/packages/1598_Leafpad,0,Ambiguous Test,adverb of manner,action,roughly,"Start to write in leafpad: ""Ubuntu is a term roughly translating to human kindness."""
../testcases/packages/1598_Leafpad,3,Ambiguous Test,verb + indefinite determiner,verification,showing a,"A window opens, showing a print preview"
../testcases/packages/1599_Orage,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal window, type orageat the prompt and hit the ""Enter"" key"
../testcases/packages/1599_Orage,1,Ambiguous Test,adverb of manner,action,alternatively,Navigate to File ->New or alternatively hit Ctrl+N keys
../testcases/packages/1599_Orage,1,Ambiguous Test,adverb of manner,action,alternatively,Navigate to File ->Close or alternatively hit Ctrl+W keys
../testcases/packages/1599_Orage,1,Ambiguous Test,adverb of manner,action,alternatively,Navigate to File ->Quit or alternatively hit Ctrl+Q keys
../testcases/packages/1599_Orage,2,Ambiguous Test,adverb of manner,verification,accordingly,The default timezone for Orage is set accordingly to the choice made
../testcases/packages/1599_Orage,2,Ambiguous Test,adverb of manner,verification,accordingly,The number of months before old appointments are to be moved from the active calendar file to passive history file is set accordingly
../testcases/packages/1599_Orage,2,Ambiguous Test,adverb of manner,verification,accordingly,Orage's GUI definitions and visibility options for the main window change accordingly to the preferences set
../testcases/packages/1599_Orage,2,Ambiguous Test,adverb of manner,verification,accordingly,"The selected day after Orage main calendar window is hidden and comes visible again, the use of a dynamic icon in the taskbar, the definition to start either the event list or the day view window when double clicking day numbers in the main calendar window and how many days to show in the event list when it starts, change accordingly to the preferences set"
../testcases/packages/1599_Orage,2,Ambiguous Test,verb + indefinite determiner,action,Select a,"Select a timezone and click the ""OK"" button"
../testcases/packages/1599_Orage,2,Ambiguous Test,verb + indefinite determiner,action,choose a,"Navigate to /usr/share/orage/sounds choose a sound file and click the ""Open"" button"
../testcases/packages/1599_Orage,2,Ambiguous Test,verb + indefinite determiner,verification,Select a,"""Select a file..."" window dialogue opens"
../testcases/packages/1599_Orage,3,Ambiguous Test,adverb of manner,verification,currently,A dialogue window opens showing the events list for the currently selected date
../testcases/packages/1599_Orage,4,Ambiguous Test,adverb of manner,action,alternatively,Navigate to Help ->Help or alternatively hit Ctrl+H keys
../testcases/packages/1599_Orage,4,Ambiguous Test,adverb of manner,verification,only,"About Orage dialogue window opens and not only the ""Credits"" button correctly display the associated information but also the ""Close"" button properly closes the dialogue window"
../testcases/packages/1599_Orage,4,Ambiguous Test,adverb of manner,verification,correctly,"About Orage dialogue window opens and not only the ""Credits"" button correctly display the associated information but also the ""Close"" button properly closes the dialogue window"
../testcases/packages/1599_Orage,4,Ambiguous Test,adverb of manner,verification,properly,"About Orage dialogue window opens and not only the ""Credits"" button correctly display the associated information but also the ""Close"" button properly closes the dialogue window"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,alternatively,Navigate to File ->New or alternatively hit Ctrl+N keys
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,alternatively,"Define the contents of the appointment, detailing its Type, Title, Location, whether it's a all day event or not, its start time, duration, availability, categories, priority and notes. When finished either navigate to File ->Save and close or alternatively hit Alt+W keys"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,previously,"In the calendar window double click the date where previously the appointment was created, or alternatively just click the date and navigate to View ->View selected date"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,alternatively,"In the calendar window double click the date where previously the appointment was created, or alternatively just click the date and navigate to View ->View selected date"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,alternatively,Edit any of the parameters of the appointment and when finished either navigate to File ->Save and close or alternatively hit Alt+W keys
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,alternatively,Navigate to File ->Close or alternatively hit Ctrl+W keys
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,previously,"In the calendar window double click the date where previously the appointment was created/edited, or alternatively just click the date and navigate to View ->View selected date"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,alternatively,"In the calendar window double click the date where previously the appointment was created/edited, or alternatively just click the date and navigate to View ->View selected date"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,action,alternatively,"Select the appointment line and navigate to File ->Delete or alternatively ""Delete"" button in the toolbar"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,verification,respectively,"In addition, three kinds of alarms can be defined and also the recurrence of the appointment, using for that effect the ""Alarm"" and ""Recurrence"" tabs, respectively"
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,verification,only,The calendar window marks every appointment not only bolding in its correspondent day but also in bottom in a small window showing active TODOs and EVENTs on the selected day
../testcases/packages/1599_Orage,5,Ambiguous Test,adverb of manner,verification,permanently,Dialogue window opens warning that selected appointments will be permanently removed
../testcases/packages/1600_Ristretto,1,Ambiguous Test,adverb of manner,action,File->Recently,Select File->Recently Used and open the file copy that you just saved.
../testcases/packages/1600_Ristretto,1,Ambiguous Test,adverb of manner,verification,properly,"A copy of the file is saved properly. In addition, the original file remains in the main Ristretto window."
../testcases/packages/1600_Ristretto,1,Ambiguous Test,verb + indefinite determiner,action,Ensure that,"Ensure that ristretto is loaded. Select File->Open, select and image, and select ""Open""."
../testcases/packages/1600_Ristretto,1,Ambiguous Test,verb + indefinite determiner,action,save a,Select File->Save Copy and save a copy of the file in another directory.
../testcases/packages/1600_Ristretto,1,Ambiguous Test,verb + indefinite determiner,verification,show any,"The file copy is now displayed in the main window. In addition, the thumbnail bar will now show any images that may exist in that new folder."
../testcases/packages/1600_Ristretto,2,Ambiguous Test,adverb of manner,action,currently,"***Ensure that you have a backup of the image currently in the main window. Select Edit->Delete and answer ""Yes"" to the prompt."
../testcases/packages/1600_Ristretto,2,Ambiguous Test,adverb of manner,verification,recently,Check to see that the recently used list has been cleared (File->Recently used).
../testcases/packages/1600_Ristretto,2,Ambiguous Test,adverb of manner,verification,File->Recently,Check to see that the recently used list has been cleared (File->Recently used).
../testcases/packages/1600_Ristretto,2,Ambiguous Test,verb + indefinite determiner,action,displaying an,Ensure that Ristretto is loaded and that it is displaying an image from a directory where multiple images exist. Select Open->With and choose an application to open the image with (e.g. gimp).
../testcases/packages/1600_Ristretto,2,Ambiguous Test,verb + indefinite determiner,action,choose an,Ensure that Ristretto is loaded and that it is displaying an image from a directory where multiple images exist. Select Open->With and choose an application to open the image with (e.g. gimp).
../testcases/packages/1600_Ristretto,2,Ambiguous Test,verb + indefinite determiner,action,have a,"***Ensure that you have a backup of the image currently in the main window. Select Edit->Delete and answer ""Yes"" to the prompt."
../testcases/packages/1600_Ristretto,2,Ambiguous Test,indefinite pronoun,action,Everything,"Select Edit->Clear private data and choose ""Everything"" when prompted."
../testcases/packages/1600_Ristretto,3,Ambiguous Test,adverb of manner,verification,accordingly,The thumbnail bar position changes accordingly.
../testcases/packages/1600_Ristretto,3,Ambiguous Test,adverb of manner,verification,accordingly,The size of the thumbnails change accordingly.
../testcases/packages/1600_Ristretto,3,Ambiguous Test,adverb of manner,verification,accordingly,The image zooms accordingly.
../testcases/packages/1600_Ristretto,3,Ambiguous Test,adverb of manner,verification,accordingly,The image rotates accordingly.
../testcases/packages/1600_Ristretto,3,Ambiguous Test,adverb of manner,verification,properly,The image is properly displayed fullscreen and returns to normal window mode when the Escape key or F11 is pressed.
../testcases/packages/1600_Ristretto,3,Ambiguous Test,adverb of manner,verification,properly,The image is properly displayed as the background.
../testcases/packages/1600_Ristretto,5,Ambiguous Test,adverb of manner,verification,correctly,"The About ristretto dialog opens and the ""Credits"" and ""License"" buttons correctly display the associated information."
../testcases/packages/1600_Ristretto,5,Ambiguous Test,verb + indefinite determiner,action,have an,"Ensure that Ristretto is loaded and that you have an active internet connection. Select Help->Contents then ""Read Online""."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,adverb of manner,action,properly,"Ensure that Ristretto is properly loaded. Click on the ""Open an image"" toolbar item and open an image."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,adverb of manner,action,currently,"***Ensure that you have a backup of the image currently in the main window. Click on the ""Delete this image from disk"" toolbar icon."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,adverb of manner,verification,properly,"A copy of the file is saved properly. In addition, the original file remains in the main Ristretto window."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,adverb of manner,verification,properly,The image is properly displayed fullscreen and returns to normal window mode when the Escape key or F11 is pressed.
../testcases/packages/1600_Ristretto,6,Ambiguous Test,verb + indefinite determiner,action,Open an,"Ensure that Ristretto is properly loaded. Click on the ""Open an image"" toolbar item and open an image."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,verb + indefinite determiner,action,open an,"Ensure that Ristretto is properly loaded. Click on the ""Open an image"" toolbar item and open an image."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,verb + indefinite determiner,action,Save a,"Click on the ""Save a copy of this image"" toolbar icon and save a copy of the file in another directory."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,verb + indefinite determiner,action,save a,"Click on the ""Save a copy of this image"" toolbar icon and save a copy of the file in another directory."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,verb + indefinite determiner,action,have a,"***Ensure that you have a backup of the image currently in the main window. Click on the ""Delete this image from disk"" toolbar icon."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,verb + indefinite determiner,action,Edit this,"Click on the ""Edit this image"" toolbar icon and choose an application to open the image with (e.g. gimp)."
../testcases/packages/1600_Ristretto,6,Ambiguous Test,verb + indefinite determiner,action,choose an,"Click on the ""Edit this image"" toolbar icon and choose an application to open the image with (e.g. gimp)."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,adjective,action,greater,"(Note: you will need an image with a resolution greater than your screen resolution). Go to Edit->Preferences->Display tab and select the ""Limit rendering quality"" checkbox."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,verb + indefinite determiner,action,select a,"Ensure that Ristretto is loaded and displaying images from a directory containing multiple images. Go to Edit->Preferences->Display tab, select the ""Override background color"" checkbox and select a background color."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,verb + indefinite determiner,action,need an,"(Note: you will need an image with a resolution greater than your screen resolution). Go to Edit->Preferences->Display tab and select the ""Limit rendering quality"" checkbox."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,verb + indefinite determiner,action,View an,"Go to Edit->Preferences->Fullscreen tab, and uncheck the ""Hide thumbnail bar when fullscreen checkbox. View an image fullscreen."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,verb + indefinite determiner,action,View an,"Go to Edit->Preferences->Fullscreen tab, and check the ""Show fullscreen clock"" checkbox. View an image fullscreen."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,verb + indefinite determiner,action,View a,"Go to Edit->Preferences->Slideshow tab, and change the ""Timeout"" value. View a slideshow."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,verb + indefinite determiner,action,opening an,"Go to Edit->Preferences->Behaviour tab, and uncheck the ""Maximize window on startup when opening an image"" checkbox. Shutdown ristretto. Right-click on an image in the File Manager and open with Ristretto."
../testcases/packages/1600_Ristretto,8,Ambiguous Test,verb + indefinite determiner,verification,displays an,The fullscreen image also displays an analog clock with the current time.
../testcases/packages/1600_Ristretto,9,Ambiguous Test,verb + indefinite determiner,action,Select another,Select another image from the Thumbnail bar.
../testcases/packages/1602_Xpad,1,Ambiguous Test,verb + indefinite determiner,action,Use this,"Change the properties. Check ""Use this font” and click on the font name"
../testcases/packages/1602_Xpad,2,Ambiguous Test,verb + indefinite determiner,verification,showing a,"A window opens, showing a notification"
../testcases/packages/1603_LightDM GTK+ Greeter,0,Ambiguous Test,verb + indefinite determiner,action,choose any,"From session menu (gear icon), choose any session"
../testcases/packages/1603_LightDM GTK+ Greeter,2,Ambiguous Test,verb + indefinite determiner,action,deselect both,From Accessibility options - deselect both Large Font and High Contrast
../testcases/packages/1603_LightDM GTK+ Greeter,3,Ambiguous Test,verb + indefinite determiner,action,Press any,Press any key
../testcases/packages/1604_Gnome Calculator,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal window, type gnome-calculatorat the prompt and hit the ""Enter"" key"
../testcases/packages/1604_Gnome Calculator,1,Ambiguous Test,adverb of manner,verification,accordingly,The format used to display results change accordingly to the selection made
../testcases/packages/1604_Gnome Calculator,1,Ambiguous Test,adverb of manner,verification,accordingly,"The number of decimal places, if trailing zeroes and if thousands separators are shown, change accordingly"
../testcases/packages/1604_Gnome Calculator,1,Ambiguous Test,adverb of manner,verification,accordingly,"The unit used to display results, when performing trigonometry calculations, change accordingly to the selection made"
../testcases/packages/1604_Gnome Calculator,1,Ambiguous Test,adverb of manner,verification,accordingly,"The results when performing boolean algebra calculations, using the AND, OR and XOR operators, change accordingly to the selection made"
../testcases/packages/1604_Gnome Calculator,1,Ambiguous Test,adverb of manner,verification,correctly,"About gnome-calculator dialogue window opens and the ""Credits"" and ""License"" buttons correctly display the associated information"
../testcases/packages/1604_Gnome Calculator,1,Ambiguous Test,verb + indefinite determiner,verification,is a,"When in programming mode there is a drop down menu for binary (Ctrl+B keys), octal (Ctrl+O keys) and hexadecimal (Ctrl+H keys) and the 'á' button opens a dialogue to convert characters to character codes"
../testcases/packages/1604_Gnome Calculator,1,Ambiguous Test,verb + indefinite determiner,verification,opens a,"When in programming mode there is a drop down menu for binary (Ctrl+B keys), octal (Ctrl+O keys) and hexadecimal (Ctrl+H keys) and the 'á' button opens a dialogue to convert characters to character codes"
../testcases/packages/1605_synaptic,0,Ambiguous Test,verb + indefinite determiner,action,Open a,Open a terminal
../testcases/packages/1605_synaptic,0,Ambiguous Test,verb + indefinite determiner,verification,file a,"The terminal launches. If the terminal does NOT start, see the test for your terminal to file a bug against it."
../testcases/packages/1605_synaptic,0,Ambiguous Test,verb + indefinite determiner,verification,showing a,"A window opens, showing a ""Quick Introduction"""
../testcases/packages/1605_synaptic,0,Ambiguous Test,verb + indefinite determiner,verification,showing a,"A window opens, showing a ""Quick Introduction"""
../testcases/packages/1610_Xfce4 Assistive Technologies,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal window, type xfce4-accessibility-settingsat the prompt and hit the ""Enter"" key"
../testcases/packages/1610_Xfce4 Assistive Technologies,1,Ambiguous Test,adverb of manner,verification,visually,"Xfce desktop will be enabled and xfce4-session will load the required modules so the toolkit (Gtk) can communicate with Orca, the suite of utilities for the visually impaired"
../testcases/packages/1610_Xfce4 Assistive Technologies,1,Ambiguous Test,verb + indefinite determiner,verification,register a,The keyboard will not register a keystroke until the key is hold down for a certain length of time
../testcases/packages/1610_Xfce4 Assistive Technologies,1,Ambiguous Test,verb + indefinite determiner,verification,accept a,The keyboard will not accept a keystroke until there has been a certain interval of time since the previous keystroke
../testcases/packages/1614_Xfburn,1,Ambiguous Test,verb + indefinite determiner,action,Remove any,"Remove any music file selecting it and using the ""Remove"" button (-)"
../testcases/packages/1614_Xfburn,1,Ambiguous Test,verb + indefinite determiner,verification,see a,"You should see a new tab called ""Audio composition 1"""
../testcases/packages/1614_Xfburn,2,Ambiguous Test,verb + indefinite determiner,action,Remove any,"Remove any music file selecting it and using the ""Remove"" button (-)"
../testcases/packages/1614_Xfburn,2,Ambiguous Test,verb + indefinite determiner,action,write a,"Go to ""Volume Name"" and write a new name"
../testcases/packages/1614_Xfburn,2,Ambiguous Test,verb + indefinite determiner,verification,see a,"You should see a new tab called ""Data composition 1"""
../testcases/packages/1614_Xfburn,2,Ambiguous Test,verb + indefinite determiner,verification,Give a,Give a name to the directory and add files to it as you did in the previous step
../testcases/packages/1614_Xfburn,3,Ambiguous Test,verb + indefinite determiner,verification,list all,It will list all items and your file system again
../testcases/packages/1614_Xfburn,4,Ambiguous Test,verb + indefinite determiner,action,Select a,"Select a new ""Temporaly Directory"""
../testcases/packages/1615_Chromium,2,Ambiguous Test,verb + indefinite determiner,action,Select a,"Select a theme and hover over it. Click on ""choose theme"""
../testcases/packages/1615_Chromium,2,Ambiguous Test,verb + indefinite determiner,verification,using a,A overview of your installed extensions appears. This should be empty when using a fresh install
../testcases/packages/1615_Chromium,2,Ambiguous Test,verb + indefinite determiner,verification,is an,"The tab opens. You see the tab ""Extensions"" again. Now there is an entry called ""DuckDuckGo for Chrome"""
../testcases/packages/1616_Xfce4-mixer tests,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal window, type xfce4-mixerat the prompt and hit the ""Enter"" key"
../testcases/packages/1616_Xfce4-mixer tests,1,Ambiguous Test,adverb of manner,verification,accordingly,The visibility of the controls in Audio Mixer's Playback tab change accordingly to the preferences set
../testcases/packages/1616_Xfce4-mixer tests,2,Ambiguous Test,adverb of manner,verification,only,Volume changes in one channel only
../testcases/packages/1616_Xfce4-mixer tests,2,Ambiguous Test,verb + indefinite determiner,action,Reset both,Reset both volume channels to default and press the 'Lock channels' icon
../testcases/packages/1616_Xfce4-mixer tests,3,Ambiguous Test,adverb of manner,verification,accordingly,Audio Mixer GUI change available configuration tabs accordingly to the selection made
../testcases/packages/1616_Xfce4-mixer tests,3,Ambiguous Test,verb + indefinite determiner,action,choose a,Click on the 'Sound card' drop-list and choose a sound device from the list
../testcases/packages/1617_gmusicbrowser,1,Ambiguous Test,verb + indefinite determiner,action,Select a,"Select a directory with media files inside and click ""OK"""
../testcases/packages/1617_gmusicbrowser,2,Ambiguous Test,adjective,action,more,Add more music to the folder you selected for your library
../testcases/packages/1617_gmusicbrowser,3,Ambiguous Test,verb + indefinite determiner,action,select another,"In the Library tab, click ""Add folder"" and select another folder (than the one that's already in the listview above) that contains music"
../testcases/packages/1617_gmusicbrowser,4,Ambiguous Test,verb + indefinite determiner,action,click a,Double-click a track
../testcases/packages/1617_gmusicbrowser,4,Ambiguous Test,verb + indefinite determiner,action,drop a,Drag-and-drop a track to the queue area or double-middle-click a song in the list
../testcases/packages/1617_gmusicbrowser,4,Ambiguous Test,verb + indefinite determiner,action,click a,Drag-and-drop a track to the queue area or double-middle-click a song in the list
../testcases/packages/1617_gmusicbrowser,5,Ambiguous Test,verb + indefinite determiner,action,Type a,Type a search term in the search box in the top-right search box
../testcases/packages/1617_gmusicbrowser,7,Ambiguous Test,verb + indefinite determiner,action,create a,"Right-click the header-row and go to the ""Sort by"" submenu and create a custom sort-mode"
../testcases/packages/1617_gmusicbrowser,8,Ambiguous Test,adverb of manner,verification,subsequently,"If the tracks have lyrics and they are found from the various lyrics online sites that gmusicbrowser queries subsequently, the lyrics are shown"
../testcases/packages/1620_ChineseCalendar,2,Ambiguous Test,adverb of manner,verification,correctly,Did the date and time in the main window change correctly?
../testcases/packages/1620_ChineseCalendar,2,Ambiguous Test,verb + indefinite determiner,action,check each,This test will check each basic function of Chinese Calendar. 
../testcases/packages/1621_Fcitx,0,Ambiguous Test,verb + indefinite determiner,action,type some,"In gedit window, type some Chinese words into the opened file"
../testcases/packages/1622_IndicatorChinaWeather,0,Ambiguous Test,adverb of manner,action,rightly,This test will check the Indicator China Weather can display the right weather information and you can configure the application rightly. 
../testcases/packages/1622_IndicatorChinaWeather,0,Ambiguous Test,adverb of manner,verification,firstly,"When you firstly startup the Indicator China Weather, you need to configure your location. Click ""Configure..."" menu,then click ""Locale"" and click ""Add(A)"" button,input the location in chinese or in pinyin,click ""Search"" button and choose a locale then click ""Forward(F)"" and ""Apply(A)"" button,then click the ""OK(O)"" button to finish the configuration.Did the app display the weather information of your locale?"
../testcases/packages/1622_IndicatorChinaWeather,0,Ambiguous Test,verb + indefinite determiner,action,Select a,Open configuration dialog of locale. Select a locale and delete it. 
../testcases/packages/1622_IndicatorChinaWeather,0,Ambiguous Test,verb + indefinite determiner,verification,choose a,"When you firstly startup the Indicator China Weather, you need to configure your location. Click ""Configure..."" menu,then click ""Locale"" and click ""Add(A)"" button,input the location in chinese or in pinyin,click ""Search"" button and choose a locale then click ""Forward(F)"" and ""Apply(A)"" button,then click the ""OK(O)"" button to finish the configuration.Did the app display the weather information of your locale?"
../testcases/packages/1624_Youker-Assistant,1,Ambiguous Test,verb + indefinite determiner,action,choose a,"Choose ""Boot animation setting"" under ""Personalization"" and click ""user-defined picture"" to choose a local picture. Then select one item in the avaliable list and click ""OK"" to apply the change."
../testcases/packages/1624_Youker-Assistant,2,Ambiguous Test,adverb of manner,verification,normally,Did the cleanup finished normally?
../testcases/packages/1627_Mugshot,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal window, type mugshotat the prompt and hit the 'Enter' key"
../testcases/packages/1627_Mugshot,1,Ambiguous Test,adverb of manner,verification,regularly,"If Pidgin and/or LibreOffice are installed and regularly used, a prompt will be displayed asking if it's intended to update those settings"
../testcases/packages/1627_Mugshot,1,Ambiguous Test,verb + indefinite determiner,verification,update those,"If Pidgin and/or LibreOffice are installed and regularly used, a prompt will be displayed asking if it's intended to update those settings"
../testcases/packages/1627_Mugshot,2,Ambiguous Test,verb + indefinite determiner,verification,Select a,Select a photo... dialog opens
../testcases/packages/1627_Mugshot,2,Ambiguous Test,verb + indefinite determiner,verification,Select a,Select a photo... dialog closes and the selected photo shows as label in the image button
../testcases/packages/1630_light-locker,0,Ambiguous Test,verb + indefinite determiner,action,press a,Move mouse or press a key
../testcases/packages/1630_light-locker,2,Ambiguous Test,verb + indefinite determiner,action,press a,"Bring machine out of suspension, then move mouse or press a key"
../testcases/packages/1630_light-locker,3,Ambiguous Test,adverb of manner,verification,previously,Desktop appears with any applications previously open visible
../testcases/packages/1631_Xubuntu GTK3 Indicators,1,Ambiguous Test,verb + indefinite determiner,action,select a,"From messaging menu, select a different online status"
../testcases/packages/1632_Whiskermenu,1,Ambiguous Test,adverb of manner,action,Recently,Select Recently Used
../testcases/packages/1632_Whiskermenu,1,Ambiguous Test,adverb of manner,verification,Recently,Recently Used applications appear in menu
../testcases/packages/1632_Whiskermenu,2,Ambiguous Test,verb + indefinite determiner,action,Select any,"Select any application, right click and "
../testcases/packages/1632_Whiskermenu,2,Ambiguous Test,verb + indefinite determiner,action,Select any,"Select any application, right click and "
../testcases/packages/1632_Whiskermenu,3,Ambiguous Test,verb + indefinite determiner,action,add a,Select and add a number of applications from the menu to Favourites
../testcases/packages/1632_Whiskermenu,4,Ambiguous Test,adverb of manner,action,Recently,"Select Recently Used menu, right click on any application and "
../testcases/packages/1632_Whiskermenu,4,Ambiguous Test,adverb of manner,verification,Recently,Recently Used menu is cleared
../testcases/packages/1633_light-locker-settings,0,Ambiguous Test,adverb of manner,action,Automatically,"Change ""Automatically lock the session"" to ""When the screensaver is activated"""
../testcases/packages/1633_light-locker-settings,0,Ambiguous Test,adjective,action,more,Wait 10 more seconds and then move your mouse
../testcases/packages/1633_light-locker-settings,0,Ambiguous Test,verb + indefinite determiner,action,Wait another,Wait another minute
../testcases/packages/1633_light-locker-settings,1,Ambiguous Test,adverb of manner,verification,immediately,The screen is restored immediately
../testcases/packages/1637_Audacious,0,Ambiguous Test,adverb of manner,verification,correctly,Audacious playbacks the file correctly
../testcases/packages/1637_Audacious,0,Ambiguous Test,verb + indefinite determiner,action,Select an,"Select an ogg audio file and click on ""Open"""
../testcases/packages/1637_Audacious,1,Ambiguous Test,adverb of manner,verification,correctly,Audacious begins playing the CD correctly
../testcases/packages/1637_Audacious,1,Ambiguous Test,verb + indefinite determiner,verification,asking which,"If a window opens asking which application to launch, click on ""Cancel"""
../testcases/packages/1637_Audacious,2,Ambiguous Test,adverb of manner,verification,correctly,Audacious playbacks the file correctly
../testcases/packages/1637_Audacious,2,Ambiguous Test,verb + indefinite determiner,action,Select a,"Select a soundfont file and click on ""Open"""
../testcases/packages/1637_Audacious,2,Ambiguous Test,verb + indefinite determiner,action,Select a,"Select a midi file and click on ""Open"""
../testcases/packages/1637_Audacious,2,Ambiguous Test,verb + indefinite determiner,verification,lists all,This lists all the input plugins
../testcases/packages/1637_Audacious,3,Ambiguous Test,adjective,action,lower,"In the ""Search Tool"", click on the refresh button in the lower right corner"
../testcases/packages/1637_Audacious,4,Ambiguous Test,verb + indefinite determiner,action,Select an,"In the menu bar, click on ""Output"", then on ""Effects"". Select an effect, e.g. ""Echo"", and click on it"
../testcases/packages/1638_MenuLibre,0,Ambiguous Test,verb + indefinite determiner,action,open that,Click arrow to side of Accessories to open that menu directory
../testcases/packages/1638_MenuLibre,0,Ambiguous Test,verb + indefinite determiner,verification,Select a,Select a category appears
../testcases/packages/1638_MenuLibre,1,Ambiguous Test,adverb of manner,action,previously,In MenuLibre select previously created launcher
../testcases/packages/1638_MenuLibre,3,Ambiguous Test,adverb of manner,action,previously,Select the previously created new directory
../testcases/packages/1638_MenuLibre,3,Ambiguous Test,verb + indefinite determiner,action,add a,Using + key in toolbar add a new launcher
../testcases/packages/1638_MenuLibre,3,Ambiguous Test,verb + indefinite determiner,action,create a,"Using previous instructions, create a valid launcher for xfce4-terminal"
../testcases/packages/1643_Musescore,2,Ambiguous Test,verb + indefinite determiner,action,choose a,"Choose your printer from the drop down list (or ""Print to File (PDF)"" and choose a suitable location)"
../testcases/packages/1643_Musescore,2,Ambiguous Test,verb + indefinite determiner,verification,creates a,"Musescore prints a copy of the default ""Reunion"" score, or creates a PDF file that can be opened in a PDF viewer"
../testcases/packages/1643_Musescore,3,Ambiguous Test,verb + indefinite determiner,action,Enter a,"Enter a title for the new piece (e.g. ""Test"")"
../testcases/packages/1643_Musescore,3,Ambiguous Test,verb + indefinite determiner,action,Choose a,Choose a Key Signature (e.g. G major)
../testcases/packages/1643_Musescore,3,Ambiguous Test,verb + indefinite determiner,action,Choose a,Choose a Time Signature (e.g. 3/4)
../testcases/packages/1643_Musescore,3,Ambiguous Test,verb + indefinite determiner,action,enter a,Click somewhere on the staff to enter a note
../testcases/packages/1643_Musescore,3,Ambiguous Test,verb + indefinite determiner,action,choose a,Type in a name for your file and choose a location to save it
../testcases/packages/1643_Musescore,4,Ambiguous Test,verb + indefinite determiner,action,Press some,Press some notes on your midi keyboard
../testcases/packages/1644_Dia,0,Ambiguous Test,verb + indefinite determiner,action,select an,"Go to File >Open..., select an image and press Open"
../testcases/packages/1644_Dia,1,Ambiguous Test,verb + indefinite determiner,action,Draw a,Draw a box on the canvas
../testcases/packages/1644_Dia,1,Ambiguous Test,verb + indefinite determiner,verification,creates an,Dia creates an empty .dia file to work on
